IN009010100,20200301,19.46694257973563
IN009010100,20200302,19.18073805726347
IN009010100,20200303,19.08810194956991
IN009010100,20200304,18.343900754364338
IN009010100,20200305,18.66969170336865
IN009010100,20200306,19.586536649321907
IN009010100,20200307,19.241294198545113
IN009010100,20200308,19.296945109645378
IN009010100,20200309,19.30157133231011
IN009010100,20200310,19.699747092906563
IN009010100,20200311,20.016971621812754
IN009010100,20200312,20.035213185531976
IN009010100,20200313,20.00657508874826
IN009010100,20200314,21.23039117765171
IN009010100,20200315,20.690643749292477
IN009010100,20200316,20.739910740758077
IN009010100,20200317,20.637255107020856
IN009010100,20200318,20.327759401651377
IN009010100,20200319,20.10598853934136
IN009010100,20200320,20.921809771610295
IN009010100,20200321,21.880702393529823
IN009010100,20200322,21.816195194355828
IN009010100,20200323,22.242046195448836
IN009010100,20200324,21.91673873735973
IN009010100,20200325,21.8291391315132
IN009010100,20200326,22.121663031149097
IN009010100,20200327,21.53537245462234
IN009010100,20200328,21.95020943472077
IN009010100,20200329,21.810300777968514
IN009010100,20200330,22.465857456689186
IN009010100,20200331,21.81422920768788
IN009010100,20200401,22.125934103792787
IN009010100,20200402,22.476871661995663
IN009010100,20200403,23.02945465480863
IN009010100,20200404,22.207597275005586
IN009010100,20200405,22.41130630600078
IN009010100,20200406,22.3751599454053
IN009010100,20200407,22.575378950526158
IN009010100,20200408,22.71041241441207
IN009010100,20200409,23.313218870172776
IN009010100,20200410,22.65532143163677
IN009010100,20200411,22.62942556757581
IN009010100,20200412,22.816719639578473
IN009010100,20200413,21.95877198183349
IN009010100,20200414,21.535026417663907
IN009010100,20200415,22.648711211578558
IN009010100,20200416,21.77843423600749
IN009010100,20200417,22.183932385341727
IN009010100,20200418,21.613819812474517
IN009010100,20200419,22.12849781687428
IN009010100,20200420,21.930346232179225
IN009010100,20200421,22.114032380041056
IN009010100,20200422,21.585484660481526
IN009010100,20200423,22.188030355294938
IN009010100,20200424,21.790066763913828
IN009010100,20200425,22.64083694638582
IN009010100,20200426,22.040954705311666
IN009010100,20200427,22.9366489748853
IN009010100,20200428,23.271177117061754
IN009010100,20200429,22.72392047137826
IN009010100,20200430,22.451864141204663
IN009010100,20200501,21.869500454390554
IN009010100,20200502,22.765241803218128
IN009010100,20200503,21.82406336394547
IN009010100,20200504,22.504204900993226
IN009010100,20200505,22.227279274765532
IN009010100,20200506,22.717535871501056
IN009010100,20200507,22.04777668566935
IN009010100,20200508,22.096942645698427
IN009010100,20200509,22.025274195215502
IN009010100,20200510,21.88352096065187
IN009010100,20200511,22.20414549457995
IN009010100,20200512,22.650877131917852
IN009010100,20200513,22.886261788742928
IN009010100,20200514,22.495850187487093
IN009010100,20200515,22.18861058752117
IN009010100,20200516,21.9905624214174
IN009010100,20200517,21.52226353444877
IN009010100,20200518,21.639910882217617
IN009010100,20200519,21.87715654216368
IN009010100,20200520,20.284592464074223
IN009010100,20200521,21.389430109414306
IN009010100,20200522,21.618968704718437
IN009010100,20200523,21.90799612848151
IN009010100,20200524,22.367183783332628
IN009010100,20200525,21.672444427172387
IN009010100,20200526,21.796877917583874
IN009010100,20200527,20.862340899565442
IN009010100,20200528,21.0674123066021
IN009010100,20200529,21.14924432093748
IN009010100,20200530,20.66692551701409
IN009010100,20200531,21.533502347417837
IN009010100,20200601,20.501197245001283
IN009010100,20200602,21.456561805273346
IN009010100,20200603,21.704867896311058
IN009010100,20200604,20.865023418155776
IN009010100,20200605,21.318253334853495
IN009010100,20200606,21.233465890746423
IN009010100,20200607,21.486998456790133
IN009010100,20200608,21.230513689700125
IN009010100,20200609,21.09845824608234
IN009010100,20200610,21.24699606211457
IN009010100,20200611,21.25747517730497
IN009010100,20200612,21.10629570322925
IN009010100,20200613,21.24827991639087
IN009010100,20200614,20.873980087740033
IN009010100,20200615,20.5700023703503
IN009010100,20200616,20.667626341380974
IN009010100,20200617,20.711743106432834
IN009010100,20200618,20.687455658343186
IN009010100,20200619,20.32241903238704
IN009010100,20200620,20.62758837865221
IN009010100,20200621,20.791317473147075
IN009010100,20200622,20.862657050985703
IN009010100,20200623,20.716485179735137
IN009010100,20200624,20.42927395525538
IN009010100,20200625,20.377130349781115
IN009010100,20200626,21.311909713196428
IN009010100,20200627,21.111752669608038
IN009010100,20200628,21.05998382491697
IN009010100,20200629,20.385652432118885
IN009010100,20200630,20.52394370544119
IN009010100,20200701,20.296556190957627
IN009010100,20200702,20.114937431660792
IN009010100,20200703,20.573945652622456
IN009010100,20200704,20.597798625301884
IN009010100,20200705,20.665973676338623
IN009010100,20200706,20.345200393969254
IN009010100,20200707,20.666627186129716
IN009010100,20200708,20.538852214080343
IN009010100,20200709,20.739658523042756
IN009010100,20200710,20.493244387971203
IN009010100,20200711,20.083496915608503
IN009010100,20200712,20.598046516956916
IN009010100,20200713,20.491542809584903
IN009010100,20200714,20.58061039875262
IN009010100,20200715,20.842107593535538
IN009010100,20200716,20.467652337530748
IN009010100,20200717,20.278730031422356
IN009010100,20200718,20.408017163216567
IN009010100,20200719,20.284428504974418
IN009010100,20200720,20.241456950096385
IN009010100,20200721,20.492310362543222
IN009010100,20200722,20.186008812489803
IN009010100,20200723,19.86972641588122
IN009010100,20200724,20.071916132996193
IN009010100,20200725,20.32086241920591
IN009010100,20200726,20.08123275068997
IN009010100,20200727,20.05696259576386
IN009010100,20200728,20.429236577181207
IN009010100,20200729,20.83356336051331
IN009010100,20200730,19.849498402422178
IN009010100,20200731,19.824763440724734
IN009010100,20200801,20.10749348644215
IN009010100,20200802,20.401374775851757
IN009010100,20200803,20.45671848686546
IN009010100,20200804,20.328787993441793
IN009010100,20200805,20.162884146089255
IN009010100,20200806,20.08449806723673
IN009010100,20200807,20.356928927093914
IN009010100,20200808,20.469719532289474
IN009010100,20200809,20.498348557708653
IN009010100,20200810,20.428901908177508
IN009010100,20200811,20.668841644300045
IN009010100,20200812,20.363826907878344
IN009010100,20200813,20.752601642724088
IN009010100,20200814,20.166768810764133
IN009010100,20200815,19.95425551212916
IN009010100,20200816,20.47515437899371
IN009010100,20200817,20.409072025506013
IN009010100,20200818,20.467757449105278
IN009010100,20200819,20.53319859164467
IN009010100,20200820,20.828314960176854
IN009010100,20200821,20.24006305487321
IN009010100,20200822,20.094004057227007
IN009010100,20200823,20.472636137676517
IN009010100,20200824,20.077062586643276
IN009010100,20200825,19.97885382121697
IN009010100,20200826,20.11548678110512
IN009010100,20200827,20.14411103403737
IN009010100,20200828,20.256825037029046
IN009010100,20200829,20.59750595488302
IN009010100,20200830,20.908801834642567
IN009010100,20200831,20.387218638700244
IN009010100,20200901,20.190254033557206
IN009010100,20200902,20.2272153188022
IN009010100,20200903,20.629717401562417
IN009010100,20200904,20.290509195083636
IN009010100,20200905,20.300949505770078
IN009010100,20200906,20.265107042601112
IN009010100,20200907,20.468205477452937
IN009010100,20200908,20.489029535864972
IN009010100,20200909,20.426644796504988
IN009010100,20200910,19.725393164185366
IN009010100,20200911,20.219141185833003
IN009010100,20200912,20.091630837429324
IN009010100,20200913,20.318354676423503
IN009010100,20200914,20.414759963509894
IN009010100,20200915,19.783413762287758
IN009010100,20200916,19.97530918695418
IN009010100,20200917,19.941824377026975
IN009010100,20200918,19.80168489219793
IN009010100,20200919,20.12680597014925
IN009010100,20200920,20.425177689435007
IN009010100,20200921,20.462999535915024
IN009010100,20200922,20.209206028589186
IN009010100,20200923,19.724273189195053
IN009010100,20200924,20.164052172158023
IN009010100,20200925,20.178949143279095
IN009010100,20200926,20.196641302313985
IN009010100,20200927,21.131714973596345
IN009010100,20200928,20.627211606510983
IN009010100,20200929,20.68837380903065
IN009010100,20200930,20.556373727508355
IN009010100,20201001,20.791654801587967
IN009010100,20201002,20.85977169956987
IN009010100,20201003,20.310500144462523
IN009010100,20201004,20.549661046750145
IN009010100,20201005,19.786271688977
IN009010100,20201006,19.865625426458145
IN009010100,20201007,19.584811799047475
IN009010100,20201008,20.446094187726686
IN009010100,20201009,20.21319329947899
IN009010100,20201010,20.612155247722452
IN009010100,20201011,20.78698458975427
IN009010100,20201012,20.348018193306388
IN009010100,20201013,20.441049065771672
IN009010100,20201014,19.883504712939164
IN009010100,20201015,20.498122080063517
IN009010100,20201016,20.358759958782574
IN009010100,20201017,19.892453703703712
IN009010100,20201018,20.27474747474747
IN009010100,20201019,19.973400219205804
IN009010100,20201020,20.472192827748373
IN009010100,20201021,20.062105015858094
IN009010100,20201022,19.99917204431998
IN009010100,20201023,19.49157031864219
IN009010100,20201024,19.624112681170384
IN009010100,20201025,18.872714566499234
IN009010100,20201026,19.351330201538318
IN009010100,20201027,19.68342233500959
IN009010100,20201028,19.457598368259422
IN009010100,20201029,19.44017224048467
IN009010100,20201030,19.553593638375858
IN009010100,20201031,19.560826157851082
IN009010100,20201101,20.023815270811625
IN009010100,20201102,19.3138201019665
IN009010100,20201103,19.46153951273908
IN009010100,20201104,18.781457252134494
IN009010100,20201105,18.611635111876073
IN009010100,20201106,19.44566912190681
IN009010100,20201107,19.123953970470026
IN009010100,20201108,18.551359498329376
IN009010100,20201109,18.55102943535112
IN009010100,20201110,18.88775000583444
IN009010100,20201111,18.04933598838167
IN009010100,20201112,18.530663395904437
IN009010100,20201113,18.200910499806273
IN009010100,20201114,17.670604877387103
IN009010100,20201115,16.707556363035756
IN009010100,20201116,17.1888804861727
IN009010100,20201117,17.165564252379376
IN009010100,20201118,17.393794807502708
IN009010100,20201119,18.204619977735046
IN009010100,20201120,17.923655472052605
IN009010100,20201121,18.4145227177427
IN009010100,20201122,19.34592035644667
IN009010100,20201123,18.630089094533723
IN009010100,20201124,18.18797711622336
IN009010100,20201125,17.89871926229509
IN009010100,20201126,18.47474553521495
IN009010100,20201127,18.259554908296536
IN009010100,20201128,17.962733937616633
IN009010100,20201129,18.497406913415603
IN009010100,20201130,17.798673437430097
IN009010100,20201201,17.04755359784504
IN009010100,20201202,16.84050903646669
IN009010100,20201203,16.95305833108291
IN009010100,20201204,16.56274842419156
IN009010100,20201205,16.655797819623395
IN009010100,20201206,16.06422466984694
IN009010100,20201207,17.12238387866094
IN009010100,20201208,16.94582680779824
IN009010100,20201209,17.39113975466435
IN009010100,20201210,17.467403644867446
IN009010100,20201211,17.690412357822836
IN009010100,20201212,17.813204451419594
IN009010100,20201213,18.8969355036771
IN009010100,20201214,17.924857353647894
IN009010100,20201215,16.635717383327226
IN009010100,20201216,16.676273116010428
IN009010100,20201217,16.553793916720885
IN009010100,20201218,16.815963800722372
IN009010100,20201219,16.216771294955535
IN009010100,20201220,16.343089820837946
IN009010100,20201221,16.594081692678174
IN009010100,20201222,15.905167481404893
IN009010100,20201223,15.655400183057052
IN009010100,20201224,16.76497351694914
IN009010100,20201225,15.721684231834915
IN009010100,20201226,15.408117639822024
IN009010100,20201227,15.922232807167749
IN009010100,20201228,16.12981629275854
IN009010100,20201229,16.474496326143637
IN009010100,20201230,16.243920379506186
IN009010100,20201231,17.03211458394418
